,video_id,video_path,duration,begin_frame,end_grame,captions
3357,v_k_gjsTv-jy8,https://www.youtube.com/watch?v=k_gjsTv-jy8,152.22,118.73,130.91, They wash off the mat in the sink.
3358,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,0,2.27,We see a ladies hand on a magazine.
3359,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,29.63,45.59, The lady cuts slices of an article.
3360,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,58.13,123.12," She puts the paper in water and lays then on her white nails, she peels the paper off and the letters stick."
3361,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,124.26,147.05, The lady puts clear polish over the nails.
3362,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,163.02,193.8, The lady sticks rhinestones to her nails.
3363,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,194.94,207.47, The lady puts clear polish over the decorated nails.
3364,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,210.89,223.44, We see the lady turning pages in the magazine.
3365,v_0JCM9uzZafU,https://www.youtube.com/watch?v=0JCM9uzZafU,228,224.58,228, We see the white ending screen.
3366,v_8PkoDfbK5Bc,https://www.youtube.com/watch?v=8PkoDfbK5Bc,157.63,12.6,26.79,A person is doing flips on a stage in front of people.
3367,v_8PkoDfbK5Bc,https://www.youtube.com/watch?v=8PkoDfbK5Bc,157.63,11.02,149.75, People are standing in the corner playing the drums.
3368,v_8PkoDfbK5Bc,https://www.youtube.com/watch?v=8PkoDfbK5Bc,157.63,104.04,114.29, A man does a hand stand on the stage.
3369,v_y8OQkNk8WpY,https://www.youtube.com/watch?v=y8OQkNk8WpY,107.12,0,107.12,People are sliding down the ice.
3370,v_y8OQkNk8WpY,https://www.youtube.com/watch?v=y8OQkNk8WpY,107.12,0,106.58, They are holding a curling stick and a ball.
3371,v_y8OQkNk8WpY,https://www.youtube.com/watch?v=y8OQkNk8WpY,107.12,59.99,95.33, Two men in white shirts run next to the person sliding.
3372,v_Jo2-IPbuapw,https://www.youtube.com/watch?v=Jo2-IPbuapw,110.45,0,33.68,A person's hands are seen places in the middle of a paper and begins drawing along the picture.
3373,v_Jo2-IPbuapw,https://www.youtube.com/watch?v=Jo2-IPbuapw,110.45,22.63,78.43, The person then paints a large tree while still moving around quickly on the painting.
3374,v_Jo2-IPbuapw,https://www.youtube.com/watch?v=Jo2-IPbuapw,110.45,57.99,105.48, The person finishes the painting and signs their name and shows a picture of themselves.
3375,v_iNhoeDq_EBQ,https://www.youtube.com/watch?v=iNhoeDq_EBQ,144.72,0,69.47,A large group of people are seen standing on a mat and performing a routine with one another.
3376,v_iNhoeDq_EBQ,https://www.youtube.com/watch?v=iNhoeDq_EBQ,144.72,68.01,144.72, The people do various flips and tricks around the mat and end with a pose and waving to the audience.
3377,v_Jd3D2d-RwL0,https://www.youtube.com/watch?v=Jd3D2d-RwL0,114.52,0,20.04,A close up of a leaf blower is shown followed by the camera looking around the area.
3378,v_Jd3D2d-RwL0,https://www.youtube.com/watch?v=Jd3D2d-RwL0,114.52,19.46,59.56, A hand is then seen starting the machine and pushing the machine around the yard.
3379,v_Jd3D2d-RwL0,https://www.youtube.com/watch?v=Jd3D2d-RwL0,114.52,60.13,89.91, The man turns off the machine and looks around the front while pointing to the top of the machine.
3380,v_Jd3D2d-RwL0,https://www.youtube.com/watch?v=Jd3D2d-RwL0,114.52,88.76,114.52, The camera pans around the machine and the man is shown giving a thumbs up.
3381,v_sb0r71oGs3M,https://www.youtube.com/watch?v=sb0r71oGs3M,62.95,0,62.63,A lady sits on a couch and discusses.
3382,v_sb0r71oGs3M,https://www.youtube.com/watch?v=sb0r71oGs3M,62.95,5.03,47.2, The lady sails a boat.
3383,v_sb0r71oGs3M,https://www.youtube.com/watch?v=sb0r71oGs3M,62.95,16.04,57.59, The lady goes water boarding.
3384,v_zf4MXHeiSXs,https://www.youtube.com/watch?v=zf4MXHeiSXs,210.63,5.26,85.3,People rides horses on an unpaved road passing for the woods and on front the ocean.
3385,v_zf4MXHeiSXs,https://www.youtube.com/watch?v=zf4MXHeiSXs,210.63,86.36,102.16," People arrive to a place and gets off the horse and then continue riding passing woods, river, the ocean and beautiful landscapes."
3386,v_zf4MXHeiSXs,https://www.youtube.com/watch?v=zf4MXHeiSXs,210.63,102.16,199.05," Then, people arrive to a camping place, then they running on front the ocean."
3387,v_N3WVKg7Q2io,https://www.youtube.com/watch?v=N3WVKg7Q2io,102.87,0,9.26,Some boys are in the pools playing with volleyballs.
3388,v_N3WVKg7Q2io,https://www.youtube.com/watch?v=N3WVKg7Q2io,102.87,9.26,68.41," There is a large swimming team swimming and throwing the ball around to their team mates, scoring."
3389,v_N3WVKg7Q2io,https://www.youtube.com/watch?v=N3WVKg7Q2io,102.87,68.41,83.31," Then, there is a team on the filed playing flag football."
3390,v_N3WVKg7Q2io,https://www.youtube.com/watch?v=N3WVKg7Q2io,102.87,83.83,102.87, They are running around trying to score for their team.
3391,v_ub0pmYL8i5s,https://www.youtube.com/watch?v=ub0pmYL8i5s,59.63,0,28.03,A silver sink is shown and a black hose with a scrubber on the bottom of it begins cleaning the sink with steam coming out of it.
3392,v_ub0pmYL8i5s,https://www.youtube.com/watch?v=ub0pmYL8i5s,59.63,28.03,59.63,"Once completed,the person then takes a white rag and goes into the sink and washes away the moisture from the steam."
3393,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,0,8.76,We see the title and introductions screens.
3394,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,8.76,12.9, We see a boat with a man on it.
3395,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,12.9,19.37, We see people and the interior of the boat.
3396,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,19.82,88.08, The man wakeboards around a lake.
3397,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,44.74,49.81, We see the boat with people in it.
3398,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,58.11,72.87," The man pulls out the ladder and climbs on the boat then we see a boat take off, and in a show room."
3399,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,79.79,89.01, The man falls off the wakeboard 2 times.
3400,v_w50et2-vEOQ,https://www.youtube.com/watch?v=w50et2-vEOQ,92.23,88.08,92.23, We see the ending title screen.
3401,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,0,116.76,There are several athletes doing discus throw in an outdoor ring.
3402,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,5.25,15.76, The first athlete who is dressed in a red and white shirt begins the discus throw using a one and a half kilograms discus.
3403,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,9.93,15.76, He spins and rotates on the spot and throws the discus.
3404,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,14.6,31.53, Then another athlete throws the discus but in unsuccessful.
3405,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,32.7,57.22, The athlete in blue then makes his attempt at the discus throw as he swings and spins to throw the disc.
3406,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,54.88,71.23, Then another athlete who has won third place throws the discus successfully.
3407,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,68.9,89.91, Some more athletes come to the ring and throw the discus.
3408,v_BoKEPRjFydk,https://www.youtube.com/watch?v=BoKEPRjFydk,116.76,87.58,116.76, The stadium bleachers are not filled with sufficient spectators due to security reasons.
3409,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,0,39.36,The credits of the clip is shown.
3410,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,39.36,43.84, A person cracks their hands.
3411,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,50.09,51, Birds flock the sky above the dirt track.
3412,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,51.88,54.56, A person's shadow  moves over the surface of a white trailer.
3413,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,55.47,161.92, A person rides a dirt bike.
3414,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,67.09,67.98,  A person shovels dirt.
3415,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,88.56,89.47, A person stands with sign at the end of the dirt race track.
3416,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,92.15,93.94, A person lifts a dirt bike and places on a stool.
3417,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,112.73,115.41, A male child runs and smiles.
3418,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,119.88,120.77, A helicopter hovers over the race track.
3419,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,140.46,141.36, A lady pulls on a rider's helmet.
3420,v_QYU2srH753Q,https://www.youtube.com/watch?v=QYU2srH753Q,178.92,166.41,178.03, The credits of the video are shown.
3421,v__i_ERtwvcJE,https://www.youtube.com/watch?v=_i_ERtwvcJE,31.71,0,12.36,A man is shown staring off into the distance while another holds a ball at a beer pong table.
3422,v__i_ERtwvcJE,https://www.youtube.com/watch?v=_i_ERtwvcJE,31.71,13.96,24.57, The camera shows the ball hitting the table and landing into the cup on the other side.
3423,v__i_ERtwvcJE,https://www.youtube.com/watch?v=_i_ERtwvcJE,31.71,23.95,31.71, The first man looks down at the cup and grimaces at what he sees.
3424,v_4R5KDUqBPcU,https://www.youtube.com/watch?v=4R5KDUqBPcU,10.23,1.95,5.78,There's a man wearing a black athletic suit in a shot put field practicing shot put.
3425,v_4R5KDUqBPcU,https://www.youtube.com/watch?v=4R5KDUqBPcU,10.23,5.78,8.81, He begins by taking the ball in his hand and holding it against his neck.
3426,v_4R5KDUqBPcU,https://www.youtube.com/watch?v=4R5KDUqBPcU,10.23,8.81,9.68, Then he spins around and throws the ball far ahead.
3427,v_l8aaaDY4ehA,https://www.youtube.com/watch?v=l8aaaDY4ehA,186.46,0,78.3,We see a man mowing a lawn.
3428,v_l8aaaDY4ehA,https://www.youtube.com/watch?v=l8aaaDY4ehA,186.46,17.7,23.3, He stands on the stairs to mow.
3429,v_l8aaaDY4ehA,https://www.youtube.com/watch?v=l8aaaDY4ehA,186.46,78.3,126.79, It switches to a woman mowing.
3430,v_l8aaaDY4ehA,https://www.youtube.com/watch?v=l8aaaDY4ehA,186.46,125.86,165, It goes back to the man mowing.
3431,v_l8aaaDY4ehA,https://www.youtube.com/watch?v=l8aaaDY4ehA,186.46,165,186.46,  The man puts the mower in the shed and goes into the house.
3432,v_aFpWNTroghs,https://www.youtube.com/watch?v=aFpWNTroghs,93.16,0,20.48,An intro comes into the screen for a video about removing mulch.
3433,v_aFpWNTroghs,https://www.youtube.com/watch?v=aFpWNTroghs,93.16,21.43,44.25, A man digs his heel into the base of a tree to push away the mulch.
3434,v_aFpWNTroghs,https://www.youtube.com/watch?v=aFpWNTroghs,93.16,44.25,61.95, He gets down on his knees and begins to remove the mulch by hand by pushing it further from the base of the tree.
3435,v_aFpWNTroghs,https://www.youtube.com/watch?v=aFpWNTroghs,93.16,62.41,80.58, He takes out some clippers and clips some of the roots.
3436,v_aFpWNTroghs,https://www.youtube.com/watch?v=aFpWNTroghs,93.16,80.58,93.16," Last, the video ends with the closing captions."
3437,v_nsDyItaRUXI,https://www.youtube.com/watch?v=nsDyItaRUXI,82.72,0,4.55,A woman is knitting what appears to be a scarf while sitting in front of a computer keyboard.
3438,v_nsDyItaRUXI,https://www.youtube.com/watch?v=nsDyItaRUXI,82.72,7.03,53.36, She is using the needles to make the scarf.
3439,v_nsDyItaRUXI,https://www.youtube.com/watch?v=nsDyItaRUXI,82.72,56.25,82.72, She pulls the yarn through with the loop several times.
3440,v_EoQgUlLb3U4,https://www.youtube.com/watch?v=EoQgUlLb3U4,52.11,0,26.04,"A man turns his body around, preparing to throw his discus."
3441,v_EoQgUlLb3U4,https://www.youtube.com/watch?v=EoQgUlLb3U4,52.11,26.3,31.78, The man throws the discus really hard.
3442,v_EoQgUlLb3U4,https://www.youtube.com/watch?v=EoQgUlLb3U4,52.11,32.04,52.11, The man watches ahead after his discus.
3443,v_MRpg1K7YWSE,https://www.youtube.com/watch?v=MRpg1K7YWSE,32.09,0,18.12,A person's hand is seen throwing several darts onto a board on the other side of the room.
3444,v_MRpg1K7YWSE,https://www.youtube.com/watch?v=MRpg1K7YWSE,32.09,18.29,32.09, The camera then moves closer to the board and zooms in on the location of where the darts are thrown.
3445,v_ESsUwNlkJoo,https://www.youtube.com/watch?v=ESsUwNlkJoo,69.26,0,4.15,The letters RPM appear on the screen.
3446,v_ESsUwNlkJoo,https://www.youtube.com/watch?v=ESsUwNlkJoo,69.26,6.92,33.25, A room is filled with people riding exercise bikes.
3447,v_ESsUwNlkJoo,https://www.youtube.com/watch?v=ESsUwNlkJoo,69.26,37.06,69.26," They go as fast as they can, advertising a fitness gym."
3448,v_qkN9uA8izVE,https://www.youtube.com/watch?v=qkN9uA8izVE,53.84,0,38.77,Two men are seen holding each other's hands and moving one to the other side arm wrestling.
3449,v_qkN9uA8izVE,https://www.youtube.com/watch?v=qkN9uA8izVE,53.84,35.27,53.84, The men struggle a bit and ends with one slamming the other's down.
3450,v_K-eZfCs8yOc,https://www.youtube.com/watch?v=K-eZfCs8yOc,182.46,0,131.36,A young man plays violin while wearing headsets.
3451,v_K-eZfCs8yOc,https://www.youtube.com/watch?v=K-eZfCs8yOc,182.46,145.05,155.08," Then, the young man finish playing and take off the headsets."
3452,v_xj-f9hzQ3Lc,https://www.youtube.com/watch?v=xj-f9hzQ3Lc,54.2,0,14.35,Several dirt bikers are standing under a garage behind a stand preparing to race.
3453,v_xj-f9hzQ3Lc,https://www.youtube.com/watch?v=xj-f9hzQ3Lc,54.2,14.35,35.5,Someone calls a mark and they all stand up on their pedals preparing to be released.
3454,v_xj-f9hzQ3Lc,https://www.youtube.com/watch?v=xj-f9hzQ3Lc,54.2,35.77,54.2,The bar is finally let down and the boys begin racing throughout the track that's covered in hills as people stand throughout it to watch them.
3455,v_RTIzzeNaH2Q,https://www.youtube.com/watch?v=RTIzzeNaH2Q,156.77,0,61.13,A bike is being shown in the narrow walkway.
3456,v_RTIzzeNaH2Q,https://www.youtube.com/watch?v=RTIzzeNaH2Q,156.77,59.58,148.94,"  An old man wearing gray shirt is putting on and screwing the black handle bars in the front of the bike, then put the front wheel of the bike, tighten the screw, and lastly he put the seat on."
3457,v_A5JcwIaP30Y,https://www.youtube.com/watch?v=A5JcwIaP30Y,125.11,0,25.02,"A man is trying to balance himself on a rope, he walks on it and does a flip off."
3458,v_A5JcwIaP30Y,https://www.youtube.com/watch?v=A5JcwIaP30Y,125.11,25.02,57.54, He gets back on the rope and does another back flip off.
3459,v_A5JcwIaP30Y,https://www.youtube.com/watch?v=A5JcwIaP30Y,125.11,57.54,90.08, He grips the the rope super tight with his feet while he walks across.
3460,v_A5JcwIaP30Y,https://www.youtube.com/watch?v=A5JcwIaP30Y,125.11,90.08,125.11," He has trouble balancing on it, starts going backwards."
3461,v_gnVupEzu59g,https://www.youtube.com/watch?v=gnVupEzu59g,193.38,0,193.38,People are snowboarding down a hill of snow.
3462,v_gnVupEzu59g,https://www.youtube.com/watch?v=gnVupEzu59g,193.38,45.43,48.34, A man in red goggles is standing in the snow.
3463,v_gnVupEzu59g,https://www.youtube.com/watch?v=gnVupEzu59g,193.38,147.92,152.77, People are riding a ski lift up the mountain.
3464,v_6lIi6-Y6q10,https://www.youtube.com/watch?v=6lIi6-Y6q10,138.74,17.34,47.16,There's a man dressed in a formal attire with shirt and tie demonstrating how to make a cocktail called Pimms.
3465,v_6lIi6-Y6q10,https://www.youtube.com/watch?v=6lIi6-Y6q10,138.74,47.16,86.01, He puts some ice cubes in a talll glass and then adds some Pimms in it.
3466,v_6lIi6-Y6q10,https://www.youtube.com/watch?v=6lIi6-Y6q10,138.74,86.01,122.08, He slices some lemons and puts the lemons along with a cherry on a toothpick.
3467,v_6lIi6-Y6q10,https://www.youtube.com/watch?v=6lIi6-Y6q10,138.74,122.08,133.19, Then he puts a slice of cucumber that is cut lengthwise into the cocktail.
3468,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,0,4.4,In a sped up mode an elderly man walks to the front of a house and grabs a blue snow plow.
3469,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,4.4,18.51," Continuing in the sped up mode, the man begins to plow snow to make a path."
3470,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,18.51,88.15, The man then moves the camera view and plows the snow in a different area that is fenced in.
3471,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,88.15,106.66,"The man grabs the camera, points to the plow and then pans to the different areas of the yard."
3472,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,106.66,118.12, The man then goes indoors to show a messy and cluttered workshop filled with tools and supplies.
3473,v_bOULU-0Nloc,https://www.youtube.com/watch?v=bOULU-0Nloc,176.3,118.12,176.3," The man goes back outside, shows his dog and walks around his yard, puts his dog down and the dog runs back to the workshop and pushes the door open."
3474,v_M_CU9guT3C0,https://www.youtube.com/watch?v=M_CU9guT3C0,98.26,0,34.88,"A woman talks in a kitchen, then she shows a brush."
3475,v_M_CU9guT3C0,https://www.youtube.com/watch?v=M_CU9guT3C0,98.26,35.38,66.81," The woman opens the faucet and washes a dish with the brush, then she brush her hand while explaining."
